PLAYER,SEASON,overall
Aaron Gordon,2019-20,80
Aaron Holiday,2019-20,76
Abdel Nader,2019-20,71
Adam Mokoka,2019-20,68
Admiral Schofield,2019-20,71
Al Horford,2019-20,80
Al-Farouq Aminu,2019-20,75
Alec Burks,2019-20,77
Alen Smailagic,2019-20,71
Alex Caruso,2019-20,74
Alex Len,2019-20,76
Alfonzo McKinnie,2019-20,70
Alize Johnson,2019-20,70
Allen Crabbe,2019-20,72
Allonzo Trier,2019-20,75
Amile Jefferson,2019-20,69
Amir Coffey,2019-20,68
Andre Drummond,2019-20,85
Andre Iguodala,2019-20,76
Andre Roberson,2019-20,72
Andrew Wiggins,2019-20,82
Anfernee Simons,2019-20,72
Ante Zizic,2019-20,73
Anthony Davis,2019-20,95
Anthony Tolliver,2019-20,71
Antonius Cleveland,2019-20,67
Anzejs Pasecniks,2019-20,72
Aron Baynes,2019-20,78
Austin Rivers,2019-20,75
Avery Bradley,2019-20,74
BJ Johnson,2019-20,68
Bam Adebayo,2019-20,86
Ben McLemore,2019-20,74
Ben Simmons,2019-20,87
Bismack Biyombo,2019-20,76
Blake Griffin,2019-20,83
Boban Marjanovic,2019-20,75
Bobby Portis,2019-20,77
Bogdan Bogdanovic,2019-20,79
Bojan Bogdanovic,2019-20,81
Brad Wanamaker,2019-20,73
Bradley Beal,2019-20,88
Brandon Clarke,2019-20,80
Brandon Goodwin,2019-20,71
Brandon Ingram,2019-20,86
Brandon Knight,2019-20,70
Brian Bowen II,2019-20,68
Brook Lopez,2019-20,82
Bruce Brown,2019-20,74
Bruno Caboclo,2019-20,72
Bruno Fernando,2019-20,73
Bryn Forbes,2019-20,74
Buddy Hield,2019-20,81
CJ McCollum,2019-20,84
CJ Miles,2019-20,73
Caleb Martin,2019-20,69
Caleb Swanigan,2019-20,69
Cam Reddish,2019-20,73
Cameron Johnson,2019-20,76
Cameron Payne,2019-20,74
Caris LeVert,2019-20,83
Carmelo Anthony,2019-20,78
Carsen Edwards,2019-20,70
Cedi Osman,2019-20,75
Chandler Hutchison,2019-20,75
Chandler Parsons,2019-20,74
Chasson Randle,2019-20,71
Cheick Diallo,2019-20,73
Chimezie Metu,2019-20,73
Chris Boucher,2019-20,77
Chris Chiozza,2019-20,72
Chris Clemons,2019-20,73
Chris Paul,2019-20,88
Christian Wood,2019-20,80
Clint Capela,2019-20,82
Coby White,2019-20,77
Cody Martin,2019-20,72
Cody Zeller,2019-20,78
Collin Sexton,2019-20,80
Corey Brewer,2019-20,73
Cory Joseph,2019-20,73
Courtney Lee,2019-20,71
Cristiano Felicio,2019-20,72
D'Angelo Russell,2019-20,84
DaQuan Jeffries,2019-20,70
Damian Jones,2019-20,74
Damian Lillard,2019-20,94
Damion Lee,2019-20,74
Damyean Dotson,2019-20,72
Daniel Gafford,2019-20,75
Daniel Theis,2019-20,79
Danilo Gallinari,2019-20,83
Danny Green,2019-20,76
Dante Exum,2019-20,73
Danuel House Jr.,2019-20,76
Dario Saric,2019-20,76
Darius Bazley,2019-20,73
Darius Garland,2019-20,74
Daryl Macon,2019-20,68
David Nwaba,2019-20,73
Davis Bertans,2019-20,79
De'Aaron Fox,2019-20,85
De'Andre Hunter,2019-20,75
De'Anthony Melton,2019-20,75
DeAndre Jordan,2019-20,80
DeAndre' Bembry,2019-20,73
DeMar DeRozan,2019-20,86
DeMarre Carroll,2019-20,73
Dean Wade,2019-20,70
Deandre Ayton,2019-20,84
Dejounte Murray,2019-20,80
Delon Wright,2019-20,75
Dennis Schroder,2019-20,80
Dennis Smith Jr.,2019-20,72
Denzel Valentine,2019-20,76
Deonte Burton,2019-20,70
Derrick Favors,2019-20,77
Derrick Jones Jr.,2019-20,75
Derrick Rose,2019-20,81
Derrick Walton Jr.,2019-20,69
Derrick White,2019-20,79
Devin Booker,2019-20,87
Devon Hall,2019-20,67
Devontae Cacok,2019-20,69
Devonte' Graham,2019-20,79
Dewan Hernandez,2019-20,68
Dewayne Dedmon,2019-20,72
Dillon Brooks,2019-20,77
Dion Waiters,2019-20,73
Domantas Sabonis,2019-20,85
Donovan Mitchell,2019-20,88
Donta Hall,2019-20,70
Donte DiVincenzo,2019-20,77
Dorian Finney-Smith,2019-20,76
Doug McDermott,2019-20,76
Dragan Bender,2019-20,69
Draymond Green,2019-20,79
Drew Eubanks,2019-20,68
Duncan Robinson,2019-20,78
Dusty Hannahs,2019-20,68
Dwayne Bacon,2019-20,70
Dwight Howard,2019-20,78
Dwight Powell,2019-20,76
Dzanan Musa,2019-20,71
E'Twaun Moore,2019-20,73
Ed Davis,2019-20,72
Edmond Sumner,2019-20,71
Elfrid Payton,2019-20,77
Elie Okobo,2019-20,71
Emmanuel Mudiay,2019-20,74
Enes Kanter,2019-20,76
Eric Bledsoe,2019-20,83
Eric Gordon,2019-20,78
Eric Mika,2019-20,68
Eric Paschall,2019-20,79
Ersan Ilyasova,2019-20,76
Evan Fournier,2019-20,80
Evan Turner,2019-20,73
Frank Jackson,2019-20,71
Frank Kaminsky,2019-20,75
Frank Mason,2019-20,69
Frank Ntilikina,2019-20,73
Fred VanVleet,2019-20,85
Furkan Korkmaz,2019-20,75
Gabe Vincent,2019-20,67
Garrett Temple,2019-20,74
Garrison Mathews,2019-20,71
Gary Clark,2019-20,72
Gary Harris,2019-20,76
Gary Payton II,2019-20,72
Gary Trent Jr.,2019-20,77
George Hill,2019-20,77
Georges Niang,2019-20,73
Giannis Antetokounmpo,2019-20,97
Glenn Robinson III,2019-20,75
Goga Bitadze,2019-20,73
Goran Dragic,2019-20,79
Gordon Hayward,2019-20,83
Gorgui Dieng,2019-20,74
Grant Williams,2019-20,71
Grayson Allen,2019-20,72
Hamidou Diallo,2019-20,70
Harrison Barnes,2019-20,78
Harry Giles III,2019-20,75
Hassan Whiteside,2019-20,83
Henry Ellenson,2019-20,69
Ian Mahinmi,2019-20,74
Ignas Brazdeikis,2019-20,70
Iman Shumpert,2019-20,72
Isaac Bonga,2019-20,72
Isaiah Hartenstein,2019-20,73
Isaiah Roby,2019-20,70
Isaiah Thomas,2019-20,77
Ivica Zubac,2019-20,78
JJ Redick,2019-20,78
J.R. Smith,2019-20,74
Ja Morant,2019-20,85
JaKarr Sampson,2019-20,73
JaMychal Green,2019-20,72
JaVale McGee,2019-20,78
Jabari Parker,2019-20,77
Jacob Evans,2019-20,71
Jae Crowder,2019-20,77
Jahlil Okafor,2019-20,76
Jake Layman,2019-20,73
Jakob Poeltl,2019-20,76
Jalen Brunson,2019-20,77
Jalen Lecque,2019-20,68
Jalen McDaniels,2019-20,70
Jamal Crawford,2019-20,75
Jamal Murray,2019-20,85
James Ennis III,2019-20,75
James Harden,2019-20,96
James Johnson,2019-20,76
Jared Dudley,2019-20,72
Jared Harper,2019-20,67
Jaren Jackson Jr.,2019-20,83
Jarred Vanderbilt,2019-20,70
Jarrell Brantley,2019-20,67
Jarrett Allen,2019-20,81
Jarrett Culver,2019-20,74
Jarrod Uthoff,2019-20,67
Javonte Green,2019-20,72
Jaxson Hayes,2019-20,76
Jaylen Brown,2019-20,84
Jaylen Hoard,2019-20,69
Jaylen Nowell,2019-20,71
Jayson Tatum,2019-20,87
Jeff Green,2019-20,76
Jeff Teague,2019-20,78
Jerami Grant,2019-20,77
Jeremiah Martin,2019-20,67
Jeremy Lamb,2019-20,77
Jeremy Pargo,2019-20,69
Jerian Grant,2019-20,72
Jerome Robinson,2019-20,73
Jevon Carter,2019-20,73
Jimmy Butler,2019-20,89
Joakim Noah,2019-20,72
Joe Chealey,2019-20,68
Joe Harris,2019-20,77
Joe Ingles,2019-20,78
Joel Embiid,2019-20,91
John Collins,2019-20,85
John Henson,2019-20,75
John Konchar,2019-20,72
Johnathan Motley,2019-20,71
Johnathan Williams,2019-20,70
Jonah Bolden,2019-20,73
Jonas Valanciunas,2019-20,81
Jonathan Isaac,2019-20,82
Jordan Bell,2019-20,74
Jordan Bone,2019-20,68
Jordan Clarkson,2019-20,78
Jordan McLaughlin,2019-20,74
Jordan McRae,2019-20,74
Jordan Poole,2019-20,72
Josh Gray,2019-20,67
Josh Hart,2019-20,75
Josh Jackson,2019-20,73
Josh Magette,2019-20,68
Josh Okogie,2019-20,74
Josh Reaves,2019-20,67
Josh Richardson,2019-20,80
Jrue Holiday,2019-20,83
Julius Randle,2019-20,80
Justin Anderson,2019-20,71
Justin Holiday,2019-20,75
Justin Jackson,2019-20,72
Justin James,2019-20,71
Justin Patton,2019-20,69
Justin Robinson,2019-20,67
Justin Wright-Foreman,2019-20,67
Justise Winslow,2019-20,77
Jusuf Nurkic,2019-20,84
Juwan Morgan,2019-20,70
KZ Okpala,2019-20,71
Kadeem Allen,2019-20,72
Karl-Anthony Towns,2019-20,90
Kawhi Leonard,2019-20,96
Keita Bates-Diop,2019-20,71
Kelan Martin,2019-20,69
Keldon Johnson,2019-20,76
Kelly Olynyk,2019-20,76
Kelly Oubre Jr.,2019-20,81
Kemba Walker,2019-20,86
Kendrick Nunn,2019-20,76
Kenrich Williams,2019-20,71
Kent Bazemore,2019-20,74
Kentavious Caldwell-Pope,2019-20,75
Kevin Hervey,2019-20,68
Kevin Huerter,2019-20,75
Kevin Knox II,2019-20,72
Kevin Love,2019-20,82
Kevin Porter Jr.,2019-20,75
Kevon Looney,2019-20,74
Khem Birch,2019-20,72
Khris Middleton,2019-20,86
Khyri Thomas,2019-20,68
Kostas Antetokounmpo,2019-20,69
Kris Dunn,2019-20,76
Kristaps Porzingis,2019-20,87
Ky Bowman,2019-20,71
Kyle Alexander,2019-20,68
Kyle Anderson,2019-20,75
Kyle Guy,2019-20,69
Kyle Korver,2019-20,73
Kyle Kuzma,2019-20,76
Kyle Lowry,2019-20,87
Kyle O'Quinn,2019-20,74
Kyrie Irving,2019-20,90
LaMarcus Aldridge,2019-20,84
Landry Shamet,2019-20,74
Langston Galloway,2019-20,75
Larry Nance Jr.,2019-20,79
Lauri Markkanen,2019-20,80
LeBron James,2019-20,97
Lonnie Walker IV,2019-20,73
Lonzo Ball,2019-20,77
Louis King,2019-20,68
Luc Mbah a Moute,2019-20,72
Luguentz Dort,2019-20,74
Luka Doncic,2019-20,94
Luka Samanic,2019-20,72
Luke Kennard,2019-20,78
Luke Kornet,2019-20,73
Malcolm Brogdon,2019-20,83
Malcolm Miller,2019-20,69
Malik Beasley,2019-20,77
Malik Monk,2019-20,75
Malik Newman,2019-20,68
Marc Gasol,2019-20,77
Marco Belinelli,2019-20,71
Marcus Morris Sr.,2019-20,78
Marcus Smart,2019-20,80
Marial Shayok,2019-20,67
Mario Hezonja,2019-20,73
Markelle Fultz,2019-20,77
Markieff Morris,2019-20,75
Marko Guduric,2019-20,69
Marques Bolden,2019-20,68
Marquese Chriss,2019-20,76
Marvin Bagley III,2019-20,81
Marvin Williams,2019-20,74
Mason Plumlee,2019-20,77
Matisse Thybulle,2019-20,75
Matt Mooney,2019-20,68
Matt Thomas,2019-20,74
Matthew Dellavedova,2019-20,70
Max Strus,2019-20,68
Maxi Kleber,2019-20,76
Melvin Frazier Jr.,2019-20,70
Meyers Leonard,2019-20,75
Mfiondu Kabengele,2019-20,72
Michael Carter-Williams,2019-20,76
Michael Frazier,2019-20,68
Michael Kidd-Gilchrist,2019-20,72
Michael Porter Jr.,2019-20,81
Mikal Bridges,2019-20,77
Mike Conley,2019-20,79
Mike Muscala,2019-20,73
Mike Scott,2019-20,72
Miles Bridges,2019-20,77
Mitchell Robinson,2019-20,81
Miye Oni,2019-20,68
Mo Bamba,2019-20,76
Monte Morris,2019-20,77
Montrezl Harrell,2019-20,82
Moritz Wagner,2019-20,76
Moses Brown,2019-20,67
Mychal Mulder,2019-20,68
Myles Turner,2019-20,79
Nassir Little,2019-20,72
Naz Mitrou-Long,2019-20,68
Naz Reid,2019-20,72
Nemanja Bjelica,2019-20,78
Nerlens Noel,2019-20,76
Nickeil Alexander-Walker,2019-20,71
Nicolas Batum,2019-20,73
Nicolas Claxton,2019-20,73
Nicolo Melli,2019-20,75
Nikola Jokic,2019-20,90
Nikola Vucevic,2019-20,86
Noah Vonleh,2019-20,74
Norman Powell,2019-20,77
Norvel Pelle,2019-20,71
OG Anunoby,2019-20,79
Omari Spellman,2019-20,74
Oshae Brissett,2019-20,67
Otto Porter Jr.,2019-20,78
PJ Dozier,2019-20,72
Pascal Siakam,2019-20,88
Pat Connaughton,2019-20,73
Patrick Beverley,2019-20,78
Patrick McCaw,2019-20,73
Patrick Patterson,2019-20,74
Paul George,2019-20,90
Paul Millsap,2019-20,79
Paul Watson,2019-20,67
Quinn Cook,2019-20,73
Quinndary Weatherspoon,2019-20,68
RJ Barrett,2019-20,75
Rajon Rondo,2019-20,76
Raul Neto,2019-20,73
Rayjon Tucker,2019-20,69
Reggie Bullock,2019-20,72
Reggie Jackson,2019-20,76
Richaun Holmes,2019-20,78
Ricky Rubio,2019-20,79
Robert Covington,2019-20,79
Robert Williams III,2019-20,74
Robin Lopez,2019-20,73
Rodions Kurucs,2019-20,71
Rodney Hood,2019-20,76
Rodney McGruder,2019-20,71
Romeo Langford,2019-20,70
Rondae Hollis-Jefferson,2019-20,76
Royce O'Neale,2019-20,74
Rudy Gay,2019-20,79
Rudy Gobert,2019-20,87
Rui Hachimura,2019-20,79
Russell Westbrook,2019-20,88
Ryan Anderson,2019-20,70
Ryan Arcidiacono,2019-20,70
Ryan Broekhoff,2019-20,72
Sekou Doumbouya,2019-20,72
Semi Ojeleye,2019-20,71
Serge Ibaka,2019-20,80
Seth Curry,2019-20,78
Shabazz Napier,2019-20,76
Shai Gilgeous-Alexander,2019-20,84
Shake Milton,2019-20,75
Shamorie Ponds,2019-20,68
Shaquille Harrison,2019-20,73
Sindarius Thornwell,2019-20,71
Skal Labissiere,2019-20,74
Solomon Hill,2019-20,71
Spencer Dinwiddie,2019-20,83
Stanley Johnson,2019-20,71
Stanton Kidd,2019-20,68
Stephen Curry,2019-20,95
Sterling Brown,2019-20,71
Steven Adams,2019-20,82
TJ Leaf,2019-20,71
Tacko Fall,2019-20,70
Taj Gibson,2019-20,77
Talen Horton-Tucker,2019-20,72
Tariq Owens,2019-20,68
Taurean Prince,2019-20,73
Terance Mann,2019-20,71
Terence Davis,2019-20,76
Terrance Ferguson,2019-20,71
Terrence Ross,2019-20,78
Terry Rozier,2019-20,79
Thabo Sefolosha,2019-20,72
Thaddeus Young,2019-20,76
Thanasis Antetokounmpo,2019-20,70
Theo Pinson,2019-20,69
Thomas Bryant,2019-20,79
Thon Maker,2019-20,73
Tim Frazier,2019-20,72
Tim Hardaway Jr.,2019-20,78
Timothe Luwawu-Cabarrot,2019-20,74
Tobias Harris,2019-20,84
Tomas Satoransky,2019-20,76
Tony Bradley,2019-20,75
Tony Snell,2019-20,72
Torrey Craig,2019-20,74
Trae Young,2019-20,88
Tremont Waters,2019-20,69
Treveon Graham,2019-20,71
Trevor Ariza,2019-20,74
Trey Burke,2019-20,76
Trey Lyles,2019-20,75
Tristan Thompson,2019-20,79
Troy Brown Jr.,2019-20,78
Troy Daniels,2019-20,71
Ty Jerome,2019-20,71
Tyler Cook,2019-20,68
Tyler Herro,2019-20,78
Tyler Johnson,2019-20,72
Tyler Zeller,2019-20,72
Tyrone Wallace,2019-20,68
Tyson Chandler,2019-20,72
Tyus Jones,2019-20,76
Udonis Haslem,2019-20,70
Vic Law,2019-20,69
Victor Oladipo,2019-20,82
Vincent Poirier,2019-20,73
Vlatko Cancar,2019-20,70
Wayne Ellington,2019-20,72
Wendell Carter Jr.,2019-20,79
Wenyen Gabriel,2019-20,70
Wesley Matthews,2019-20,75
Will Barton,2019-20,79
William Howard,2019-20,68
Willie Cauley-Stein,2019-20,77
Willy Hernangomez,2019-20,75
Wilson Chandler,2019-20,70
Yogi Ferrell,2019-20,71
Yuta Watanabe,2019-20,68
Zach Collins,2019-20,75
Zach LaVine,2019-20,85
Zach Norvell Jr.,2019-20,68
Zhaire Smith,2019-20,70
Zion Williamson,2019-20,86
Zylan Cheatham,2019-20,67
Aaron Gordon,2018-19,81
Aaron Holiday,2018-19,73
Abdel Nader,2018-19,70
Al Horford,2018-19,85
Al-Farouq Aminu,2018-19,77
Alec Burks,2018-19,73
Alex Caruso,2018-19,73
Alex Len,2018-19,77
Alfonzo McKinnie,2018-19,72
Alize Johnson,2018-19,70
Allen Crabbe,2018-19,73
Allonzo Trier,2018-19,75
Amile Jefferson,2018-19,69
Andre Drummond,2018-19,86
Andre Iguodala,2018-19,78
Andrew Wiggins,2018-19,79
Anfernee Simons,2018-19,72
Ante Zizic,2018-19,73
Anthony Davis,2018-19,94
Anthony Tolliver,2018-19,72
Antonio Blakeney,2018-19,72
Aron Baynes,2018-19,75
Austin Rivers,2018-19,76
Avery Bradley,2018-19,76
Bam Adebayo,2018-19,79
Ben McLemore,2018-19,71
Ben Simmons,2018-19,87
Bismack Biyombo,2018-19,75
Blake Griffin,2018-19,88
Boban Marjanovic,2018-19,75
Bobby Portis,2018-19,78
Bogdan Bogdanovic,2018-19,78
Bojan Bogdanovic,2018-19,83
Brad Wanamaker,2018-19,73
Bradley Beal,2018-19,87
Brandon Goodwin,2018-19,68
Brandon Ingram,2018-19,81
Brandon Knight,2018-19,72
Brook Lopez,2018-19,79
Bruce Brown,2018-19,73
Bryn Forbes,2018-19,75
Buddy Hield,2018-19,84
CJ McCollum,2018-19,87
CJ Miles,2018-19,73
Caleb Swanigan,2018-19,70
Cameron Payne,2018-19,72
Caris LeVert,2018-19,78
Cedi Osman,2018-19,75
Chandler Hutchison,2018-19,72
Chandler Parsons,2018-19,74
Cheick Diallo,2018-19,74
Chimezie Metu,2018-19,71
Chris Boucher,2018-19,71
Chris Paul,2018-19,85
Christian Wood,2018-19,74
Clint Capela,2018-19,85
Cody Zeller,2018-19,77
Collin Sexton,2018-19,77
Cory Joseph,2018-19,74
Courtney Lee,2018-19,72
Cristiano Felicio,2018-19,72
D'Angelo Russell,2018-19,87
Damian Lillard,2018-19,92
Damyean Dotson,2018-19,75
Daniel Theis,2018-19,76
Danilo Gallinari,2018-19,83
Danny Green,2018-19,77
Danuel House Jr.,2018-19,73
Dario Saric,2018-19,77
Darius Miller,2018-19,72
David Nwaba,2018-19,73
Davis Bertans,2018-19,76
De'Aaron Fox,2018-19,86
De'Anthony Melton,2018-19,72
DeAndre Jordan,2018-19,81
DeAndre' Bembry,2018-19,73
DeMar DeRozan,2018-19,87
DeMarcus Cousins,2018-19,86
DeMarre Carroll,2018-19,77
Deandre Ayton,2018-19,82
Delon Wright,2018-19,76
Dennis Schroder,2018-19,78
Dennis Smith Jr.,2018-19,77
Deonte Burton,2018-19,70
Derrick Favors,2018-19,80
Derrick Jones Jr.,2018-19,74
Derrick Rose,2018-19,80
Derrick White,2018-19,78
Devin Booker,2018-19,86
Devonte' Graham,2018-19,69
Dewayne Dedmon,2018-19,76
Deyonta Davis,2018-19,71
Dillon Brooks,2018-19,74
Dion Waiters,2018-19,76
Domantas Sabonis,2018-19,81
Donovan Mitchell,2018-19,88
Donte DiVincenzo,2018-19,72
Dorian Finney-Smith,2018-19,73
Doug McDermott,2018-19,74
Draymond Green,2018-19,86
Duncan Robinson,2018-19,67
Dwayne Bacon,2018-19,73
Dwight Powell,2018-19,77
Dzanan Musa,2018-19,71
E'Twaun Moore,2018-19,74
Ed Davis,2018-19,77
Edmond Sumner,2018-19,71
Elfrid Payton,2018-19,76
Elie Okobo,2018-19,71
Emmanuel Mudiay,2018-19,76
Enes Kanter,2018-19,80
Eric Bledsoe,2018-19,85
Eric Gordon,2018-19,78
Ersan Ilyasova,2018-19,76
Evan Fournier,2018-19,78
Evan Turner,2018-19,73
Frank Jackson,2018-19,71
Frank Kaminsky,2018-19,76
Frank Mason,2018-19,71
Frank Ntilikina,2018-19,73
Fred VanVleet,2018-19,79
Furkan Korkmaz,2018-19,73
Garrett Temple,2018-19,73
Gary Clark,2018-19,69
Gary Harris,2018-19,79
Gary Trent Jr.,2018-19,71
George Hill,2018-19,75
Georges Niang,2018-19,72
Gerald Green,2018-19,76
Giannis Antetokounmpo,2018-19,96
Glenn Robinson III,2018-19,74
Goran Dragic,2018-19,79
Gordon Hayward,2018-19,80
Gorgui Dieng,2018-19,76
Grayson Allen,2018-19,72
Hamidou Diallo,2018-19,70
Harrison Barnes,2018-19,79
Harry Giles III,2018-19,74
Hassan Whiteside,2018-19,81
Henry Ellenson,2018-19,69
Ian Mahinmi,2018-19,73
Isaac Bonga,2018-19,68
Isaiah Hartenstein,2018-19,68
Isaiah Thomas,2018-19,76
Ivan Rabb,2018-19,74
Ivica Zubac,2018-19,77
JJ Redick,2018-19,80
JR Smith,2018-19,72
JaKarr Sampson,2018-19,71
JaMychal Green,2018-19,78
JaVale McGee,2018-19,79
Jabari Parker,2018-19,78
Jacob Evans,2018-19,71
Jae Crowder,2018-19,76
Jahlil Okafor,2018-19,76
Jake Layman,2018-19,75
Jakob Poeltl,2018-19,77
Jalen Brunson,2018-19,76
Jamal Murray,2018-19,84
James Ennis III,2018-19,73
James Harden,2018-19,96
James Johnson,2018-19,75
Jared Dudley,2018-19,72
Jaren Jackson Jr.,2018-19,82
Jarred Vanderbilt,2018-19,70
Jarrett Allen,2018-19,79
Jaylen Brown,2018-19,79
Jayson Tatum,2018-19,85
Jeff Green,2018-19,76
Jeff Teague,2018-19,78
Jemerrio Jones,2018-19,70
Jerami Grant,2018-19,77
Jeremy Lamb,2018-19,79
Jerome Robinson,2018-19,71
Jevon Carter,2018-19,71
Jimmy Butler,2018-19,88
Joakim Noah,2018-19,74
Joe Harris,2018-19,78
Joe Ingles,2018-19,79
Joel Embiid,2018-19,91
John Collins,2018-19,84
John Henson,2018-19,75
John Wall,2018-19,86
Johnathan Motley,2018-19,70
Jonah Bolden,2018-19,73
Jonas Valanciunas,2018-19,81
Jonathan Isaac,2018-19,76
Jonathon Simmons,2018-19,73
Jordan Bell,2018-19,74
Jordan Clarkson,2018-19,78
Jordan McRae,2018-19,68
Josh Hart,2018-19,75
Josh Jackson,2018-19,76
Josh Okogie,2018-19,73
Josh Richardson,2018-19,80
Jrue Holiday,2018-19,86
Julius Randle,2018-19,83
Justin Holiday,2018-19,72
Justin Jackson,2018-19,74
Justise Winslow,2018-19,78
Jusuf Nurkic,2018-19,83
Karl-Anthony Towns,2018-19,89
Kawhi Leonard,2018-19,97
Keita Bates-Diop,2018-19,70
Kelly Olynyk,2018-19,78
Kelly Oubre Jr.,2018-19,78
Kemba Walker,2018-19,88
Kenrich Williams,2018-19,72
Kent Bazemore,2018-19,75
Kentavious Caldwell-Pope,2018-19,76
Kevin Durant,2018-19,96
Kevin Huerter,2018-19,76
Kevin Knox II,2018-19,76
Kevin Love,2018-19,83
Kevon Looney,2018-19,77
Khem Birch,2018-19,74
Khris Middleton,2018-19,85
Khyri Thomas,2018-19,69
Klay Thompson,2018-19,89
Kostas Antetokounmpo,2018-19,68
Kris Dunn,2018-19,75
Kyle Anderson,2018-19,74
Kyle Korver,2018-19,75
Kyle Kuzma,2018-19,84
Kyle Lowry,2018-19,85
Kyle O'Quinn,2018-19,74
Kyrie Irving,2018-19,91
LaMarcus Aldridge,2018-19,87
Landry Shamet,2018-19,76
Langston Galloway,2018-19,72
Larry Nance Jr.,2018-19,78
Lauri Markkanen,2018-19,83
LeBron James,2018-19,97
Lonnie Walker IV,2018-19,73
Lonzo Ball,2018-19,79
Luka Doncic,2018-19,87
Luke Kennard,2018-19,75
Luke Kornet,2018-19,71
Malcolm Brogdon,2018-19,83
Malcolm Miller,2018-19,69
Malik Beasley,2018-19,77
Malik Monk,2018-19,75
Marc Gasol,2018-19,82
Marco Belinelli,2018-19,75
Marcus Morris Sr.,2018-19,78
Marcus Smart,2018-19,82
Mario Hezonja,2018-19,75
Markelle Fultz,2018-19,74
Markieff Morris,2018-19,75
Marvin Bagley III,2018-19,83
Marvin Williams,2018-19,76
Mason Plumlee,2018-19,77
Matthew Dellavedova,2018-19,73
Maxi Kleber,2018-19,74
Melvin Frazier Jr.,2018-19,70
Meyers Leonard,2018-19,76
Michael Beasley,2018-19,76
Michael Carter-Williams,2018-19,72
Michael Kidd-Gilchrist,2018-19,76
Mikal Bridges,2018-19,75
Mike Conley,2018-19,87
Mike Muscala,2018-19,73
Mike Scott,2018-19,75
Miles Bridges,2018-19,76
Miles Plumlee,2018-19,70
Mitchell Robinson,2018-19,79
Mo Bamba,2018-19,77
Monte Morris,2018-19,77
Montrezl Harrell,2018-19,83
Moritz Wagner,2018-19,71
Myles Turner,2018-19,82
Nemanja Bjelica,2018-19,77
Nerlens Noel,2018-19,77
Nicolas Batum,2018-19,77
Nikola Jokic,2018-19,90
Nikola Vucevic,2018-19,86
Noah Vonleh,2018-19,75
Norman Powell,2018-19,74
OG Anunoby,2018-19,73
Omari Spellman,2018-19,73
Otto Porter Jr.,2018-19,80
Pascal Siakam,2018-19,87
Pat Connaughton,2018-19,74
Patrick Beverley,2018-19,79
Patrick McCaw,2018-19,72
Pau Gasol,2018-19,75
Paul George,2018-19,93
Paul Millsap,2018-19,82
Quinn Cook,2018-19,74
Rajon Rondo,2018-19,76
Raul Neto,2018-19,72
Reggie Bullock,2018-19,74
