PLAYER,SEASON,overall
Reggie Jackson,2018-19,80
Richaun Holmes,2018-19,75
Ricky Rubio,2018-19,78
Robert Covington,2018-19,80
Robert Williams III,2018-19,74
Robin Lopez,2018-19,75
Rodions Kurucs,2018-19,75
Rodney Hood,2018-19,76
Rodney McGruder,2018-19,72
Rondae Hollis-Jefferson,2018-19,75
Royce O'Neale,2018-19,73
Rudy Gay,2018-19,81
Rudy Gobert,2018-19,88
Russell Westbrook,2018-19,90
Ryan Arcidiacono,2018-19,72
Ryan Broekhoff,2018-19,72
Semi Ojeleye,2018-19,73
Serge Ibaka,2018-19,81
Seth Curry,2018-19,74
Shabazz Napier,2018-19,75
Shai Gilgeous-Alexander,2018-19,79
Shake Milton,2018-19,71
Shaquille Harrison,2018-19,73
Skal Labissiere,2018-19,70
Solomon Hill,2018-19,70
Spencer Dinwiddie,2018-19,82
Stanley Johnson,2018-19,73
Stephen Curry,2018-19,95
Sterling Brown,2018-19,73
Steven Adams,2018-19,82
TJ Leaf,2018-19,74
Taj Gibson,2018-19,77
Taurean Prince,2018-19,77
Terrance Ferguson,2018-19,71
Terrence Ross,2018-19,79
Terry Rozier,2018-19,78
Thaddeus Young,2018-19,79
Theo Pinson,2018-19,69
Thomas Bryant,2018-19,78
Thon Maker,2018-19,72
Tim Frazier,2018-19,72
Tim Hardaway Jr.,2018-19,77
Tobias Harris,2018-19,85
Tomas Satoransky,2018-19,75
Tony Bradley,2018-19,70
Tony Snell,2018-19,73
Torrey Craig,2018-19,74
Trae Young,2018-19,85
Treveon Graham,2018-19,71
Trevor Ariza,2018-19,76
Trey Lyles,2018-19,75
Tristan Thompson,2018-19,79
Troy Brown Jr.,2018-19,73
Troy Daniels,2018-19,72
Tyler Johnson,2018-19,74
Tyler Lydon,2018-19,70
Tyrone Wallace,2018-19,69
Tyson Chandler,2018-19,73
Tyus Jones,2018-19,73
Victor Oladipo,2018-19,87
Wayne Ellington,2018-19,75
Wendell Carter Jr.,2018-19,78
Wesley Matthews,2018-19,76
Will Barton,2018-19,78
Willie Cauley-Stein,2018-19,79
Willy Hernangomez,2018-19,76
Wilson Chandler,2018-19,75
Yante Maten,2018-19,70
Yogi Ferrell,2018-19,74
Zach Collins,2018-19,74
Zach LaVine,2018-19,85
Zhaire Smith,2018-19,72
Aaron Gordon,2017-18,82
Aaron Jackson,2017-18,78
Abdel Nader,2017-18,68
Al Horford,2017-18,86
Al Jefferson,2017-18,76
Al-Farouq Aminu,2017-18,76
Alan Williams,2017-18,75
Alec Burks,2017-18,75
Alex Abrines,2017-18,72
Alex Caruso,2017-18,68
Alex Len,2017-18,77
Alex Poythress,2017-18,69
Allen Crabbe,2017-18,76
Amir Johnson,2017-18,75
Andre Drummond,2017-18,87
Andre Iguodala,2017-18,77
Andre Roberson,2017-18,76
Andrew Bogut,2017-18,74
Andrew Harrison,2017-18,74
Andrew Wiggins,2017-18,81
Ante Zizic,2017-18,73
Anthony Davis,2017-18,94
Anthony Tolliver,2017-18,74
Antonio Blakeney,2017-18,69
Antonius Cleveland,2017-18,66
Aron Baynes,2017-18,75
Austin Rivers,2017-18,78
Avery Bradley,2017-18,77
Bam Adebayo,2017-18,78
Ben McLemore,2017-18,73
Ben Simmons,2017-18,87
Bismack Biyombo,2017-18,74
Blake Griffin,2017-18,86
Boban Marjanovic,2017-18,75
Bobby Portis,2017-18,79
Bogdan Bogdanovic,2017-18,77
Bojan Bogdanovic,2017-18,79
Bradley Beal,2017-18,87
Brandon Ingram,2017-18,82
Briante Weber,2017-18,70
Brook Lopez,2017-18,79
Bruno Caboclo,2017-18,66
Bryn Forbes,2017-18,72
Buddy Hield,2017-18,79
CJ McCollum,2017-18,87
CJ Miles,2017-18,75
Caleb Swanigan,2017-18,70
Cameron Payne,2017-18,71
Caris LeVert,2017-18,76
Carmelo Anthony,2017-18,79
Cedi Osman,2017-18,75
Chandler Parsons,2017-18,75
Channing Frye,2017-18,74
Cheick Diallo,2017-18,72
Chinanu Onuaku,2017-18,69
Chris Boucher,2017-18,66
Chris Paul,2017-18,90
Clint Capela,2017-18,84
Cody Zeller,2017-18,77
Cole Aldrich,2017-18,72
Corey Brewer,2017-18,73
Cory Joseph,2017-18,74
Courtney Lee,2017-18,76
Cristiano Felicio,2017-18,71
D'Angelo Russell,2017-18,83
Damian Jones,2017-18,69
Damian Lillard,2017-18,90
Damion Lee,2017-18,67
Damyean Dotson,2017-18,69
Daniel Hamilton,2017-18,66
Daniel Theis,2017-18,74
Danilo Gallinari,2017-18,77
Danny Green,2017-18,75
Dante Cunningham,2017-18,71
Dante Exum,2017-18,74
Danuel House Jr.,2017-18,69
Dario Saric,2017-18,79
Darius Miller,2017-18,73
Darrell Arthur,2017-18,70
Darren Collison,2017-18,79
David Nwaba,2017-18,73
Davis Bertans,2017-18,75
Davon Reed,2017-18,68
De'Aaron Fox,2017-18,78
DeAndre Jordan,2017-18,86
DeAndre' Bembry,2017-18,70
DeMar DeRozan,2017-18,89
DeMarcus Cousins,2017-18,90
DeMarre Carroll,2017-18,77
Dejounte Murray,2017-18,78
Delon Wright,2017-18,77
Demetrius Jackson,2017-18,68
Dennis Schroder,2017-18,81
Dennis Smith Jr.,2017-18,78
Denzel Valentine,2017-18,74
Derrick Favors,2017-18,79
Derrick Jones Jr.,2017-18,71
Derrick Rose,2017-18,75
Derrick White,2017-18,69
Devin Booker,2017-18,87
Devin Harris,2017-18,72
Devin Robinson,2017-18,67
Dewayne Dedmon,2017-18,77
Deyonta Davis,2017-18,73
Dillon Brooks,2017-18,75
Dion Waiters,2017-18,76
Dirk Nowitzki,2017-18,78
Domantas Sabonis,2017-18,79
Donovan Mitchell,2017-18,87
Dorian Finney-Smith,2017-18,72
Doug McDermott,2017-18,73
Dragan Bender,2017-18,73
Draymond Green,2017-18,87
Dwayne Bacon,2017-18,71
Dwight Howard,2017-18,81
Dwight Powell,2017-18,76
Dwyane Wade,2017-18,79
E'Twaun Moore,2017-18,75
Ed Davis,2017-18,76
Edmond Sumner,2017-18,67
Ekpe Udoh,2017-18,75
Elfrid Payton,2017-18,77
Emeka Okafor,2017-18,73
Emmanuel Mudiay,2017-18,74
Enes Kanter,2017-18,79
Eric Bledsoe,2017-18,81
Eric Gordon,2017-18,81
Eric Moreland,2017-18,72
Ersan Ilyasova,2017-18,77
Evan Fournier,2017-18,79
Evan Turner,2017-18,73
Frank Kaminsky,2017-18,76
Frank Mason,2017-18,71
Frank Ntilikina,2017-18,74
Fred VanVleet,2017-18,77
Furkan Korkmaz,2017-18,71
Garrett Temple,2017-18,74
Gary Harris,2017-18,83
Gary Payton II,2017-18,68
George Hill,2017-18,76
Georges Niang,2017-18,69
Gerald Green,2017-18,77
Giannis Antetokounmpo,2017-18,94
Glenn Robinson III,2017-18,75
Goran Dragic,2017-18,84
Gordon Hayward,2017-18,88
Gorgui Dieng,2017-18,75
Greg Monroe,2017-18,76
Guerschon Yabusele,2017-18,69
Harrison Barnes,2017-18,82
Hassan Whiteside,2017-18,85
Henry Ellenson,2017-18,69
Ian Clark,2017-18,72
Ian Mahinmi,2017-18,74
Ike Anigbogu,2017-18,68
Iman Shumpert,2017-18,73
Isaiah Canaan,2017-18,72
Isaiah Hicks,2017-18,65
Isaiah Thomas,2017-18,80
Isaiah Whitehead,2017-18,71
Ivan Rabb,2017-18,72
Ivica Zubac,2017-18,73
J.R. Smith,2017-18,75
JJ Redick,2017-18,79
JR Smith,2017-18,72
JaKarr Sampson,2017-18,69
JaMychal Green,2017-18,75
JaVale McGee,2017-18,77
Jabari Bird,2017-18,66
Jabari Parker,2017-18,81
Jae Crowder,2017-18,76
Jahlil Okafor,2017-18,73
Jake Layman,2017-18,70
Jakob Poeltl,2017-18,75
Jalen Jones,2017-18,68
Jamal Crawford,2017-18,77
Jamal Murray,2017-18,81
James Ennis III,2017-18,75
James Harden,2017-18,96
James Johnson,2017-18,77
James Young,2017-18,70
Jared Dudley,2017-18,72
Jarell Martin,2017-18,73
Jarrett Allen,2017-18,78
Jarrett Jack,2017-18,72
Jason Smith,2017-18,69
Jawun Evans,2017-18,69
Jaylen Brown,2017-18,84
Jaylen Morris,2017-18,66
Jayson Tatum,2017-18,87
Jeff Green,2017-18,76
Jeff Teague,2017-18,79
Jerami Grant,2017-18,75
Jeremy Lamb,2017-18,78
Jeremy Lin,2017-18,78
Jerian Grant,2017-18,74
Jerryd Bayless,2017-18,69
Jimmy Butler,2017-18,89
Joakim Noah,2017-18,73
Jodie Meeks,2017-18,72
Joe Harris,2017-18,75
Joe Ingles,2017-18,79
Joel Embiid,2017-18,90
John Collins,2017-18,79
John Henson,2017-18,77
John Holland,2017-18,66
John Wall,2017-18,89
Johnathan Motley,2017-18,72
Jon Leuer,2017-18,74
Jonas Jerebko,2017-18,75
Jonas Valanciunas,2017-18,82
Jonathan Gibson,2017-18,72
Jonathan Isaac,2017-18,76
Jonathon Simmons,2017-18,77
Jordan Bell,2017-18,77
Jordan Clarkson,2017-18,76
Jose Calderon,2017-18,73
Josh Hart,2017-18,76
Josh Huestis,2017-18,68
Josh Jackson,2017-18,77
Josh Richardson,2017-18,78
Jrue Holiday,2017-18,85
Julius Randle,2017-18,80
Justin Anderson,2017-18,72
Justin Holiday,2017-18,74
Justin Jackson,2017-18,73
Justin Patton,2017-18,70
Justise Winslow,2017-18,76
Jusuf Nurkic,2017-18,79
Karl-Anthony Towns,2017-18,91
Kawhi Leonard,2017-18,94
Kay Felder,2017-18,69
Kelly Olynyk,2017-18,77
Kelly Oubre Jr.,2017-18,76
Kemba Walker,2017-18,86
Kenneth Faried,2017-18,76
Kent Bazemore,2017-18,77
Kentavious Caldwell-Pope,2017-18,76
Kevin Durant,2017-18,97
Kevin Love,2017-18,86
Kevon Looney,2017-18,71
Khem Birch,2017-18,71
Khris Middleton,2017-18,84
Klay Thompson,2017-18,89
Kosta Koufos,2017-18,76
Kris Dunn,2017-18,78
Kristaps Porzingis,2017-18,88
Kyle Anderson,2017-18,77
Kyle Korver,2017-18,75
Kyle Kuzma,2017-18,80
Kyle Lowry,2017-18,85
Kyle O'Quinn,2017-18,76
Kyrie Irving,2017-18,93
LaMarcus Aldridge,2017-18,88
Lance Stephenson,2017-18,76
Lance Thomas,2017-18,69
Langston Galloway,2017-18,74
Larry Nance Jr.,2017-18,77
Lauri Markkanen,2017-18,82
LeBron James,2017-18,98
Lonzo Ball,2017-18,79
Lorenzo Brown,2017-18,69
Luc Mbah a Moute,2017-18,75
Luke Kennard,2017-18,72
Luke Kornet,2017-18,65
Luol Deng,2017-18,72
Malachi Richardson,2017-18,69
Malcolm Brogdon,2017-18,79
Malik Beasley,2017-18,72
Malik Monk,2017-18,74
Manu Ginobili,2017-18,77
MarShon Brooks,2017-18,73
Marc Gasol,2017-18,85
Marcin Gortat,2017-18,77
Marco Belinelli,2017-18,76
Marcus Georges-Hunt,2017-18,65
Marcus Morris Sr.,2017-18,77
Marcus Smart,2017-18,78
Mario Hezonja,2017-18,76
Markelle Fultz,2017-18,76
Markieff Morris,2017-18,77
Marquese Chriss,2017-18,74
Marvin Williams,2017-18,76
Mason Plumlee,2017-18,76
Matthew Dellavedova,2017-18,73
Maxi Kleber,2017-18,73
Meyers Leonard,2017-18,71
Michael Beasley,2017-18,76
Michael Carter-Williams,2017-18,69
Michael Kidd-Gilchrist,2017-18,75
Mike Conley,2017-18,83
Mike Muscala,2017-18,74
Mike Scott,2017-18,76
Miles Plumlee,2017-18,70
Milos Teodosic,2017-18,74
Monte Morris,2017-18,70
Montrezl Harrell,2017-18,76
Myles Turner,2017-18,80
Naz Mitrou-Long,2017-18,65
Nemanja Bjelica,2017-18,75
Nerlens Noel,2017-18,77
Nick Young,2017-18,74
Nicolas Batum,2017-18,77
Nik Stauskas,2017-18,71
Nikola Jokic,2017-18,89
Nikola Mirotic,2017-18,79
Nikola Vucevic,2017-18,81
Noah Vonleh,2017-18,71
Norman Powell,2017-18,74
OG Anunoby,2017-18,76
Omari Johnson,2017-18,75
Omer Asik,2017-18,68
Omri Casspi,2017-18,75
Otto Porter Jr.,2017-18,81
PJ Dozier,2017-18,66
Pascal Siakam,2017-18,77
Pat Connaughton,2017-18,72
Patrick Beverley,2017-18,78
Patrick McCaw,2017-18,72
Patrick Patterson,2017-18,74
Pau Gasol,2017-18,79
Paul George,2017-18,89
Paul Millsap,2017-18,82
Quincy Acy,2017-18,71
Quincy Pondexter,2017-18,72
Quinn Cook,2017-18,74
RJ Hunter,2017-18,65
Rajon Rondo,2017-18,79
Raul Neto,2017-18,72
Raymond Felton,2017-18,75
Reggie Bullock,2017-18,76
Reggie Hearn,2017-18,65
Reggie Jackson,2017-18,79
Richaun Holmes,2017-18,75
Ricky Rubio,2017-18,79
Robert Covington,2017-18,79
Robin Lopez,2017-18,77
Rodney Hood,2017-18,75
Rodney McGruder,2017-18,74
Ron Baker,2017-18,73
Rondae Hollis-Jefferson,2017-18,78
Royce O'Neale,2017-18,74
Rudy Gay,2017-18,78
Rudy Gobert,2017-18,87
Russell Westbrook,2017-18,93
Ryan Anderson,2017-18,75
Salah Mejri,2017-18,76
Sam Dekker,2017-18,71
Semi Ojeleye,2017-18,68
Serge Ibaka,2017-18,79
Shabazz Muhammad,2017-18,73
Shabazz Napier,2017-18,76
Shaquille Harrison,2017-18,69
Shaun Livingston,2017-18,75
Shelvin Mack,2017-18,73
Sindarius Thornwell,2017-18,72
Skal Labissiere,2017-18,75
Solomon Hill,2017-18,73
Spencer Dinwiddie,2017-18,79
Stanley Johnson,2017-18,74
Stephen Curry,2017-18,95
Sterling Brown,2017-18,70
Steven Adams,2017-18,84
TJ Leaf,2017-18,72
Taj Gibson,2017-18,76
Taurean Prince,2017-18,79
Terrance Ferguson,2017-18,69
Terrence Ross,2017-18,74
Terry Rozier,2017-18,79
Thabo Sefolosha,2017-18,76
Thaddeus Young,2017-18,78
Thomas Bryant,2017-18,68
Thon Maker,2017-18,72
Tim Frazier,2017-18,72
Tim Hardaway Jr.,2017-18,78
Timofey Mozgov,2017-18,74
Timothe Luwawu-Cabarrot,2017-18,70
Tobias Harris,2017-18,82
Tomas Satoransky,2017-18,76
Tony Bradley,2017-18,70
Tony Parker,2017-18,76
Tony Snell,2017-18,73
Torrey Craig,2017-18,70
Travis Wear,2017-18,66
Treveon Graham,2017-18,69
Trevor Ariza,2017-18,78
Trey Burke,2017-18,75
Trey Lyles,2017-18,76
Tristan Thompson,2017-18,76
Troy Daniels,2017-18,75
Troy Williams,2017-18,71
Tyler Cavanaugh,2017-18,72
Tyler Dorsey,2017-18,70
Tyler Johnson,2017-18,76
Tyler Lydon,2017-18,69
Tyler Ulis,2017-18,74
Tyler Zeller,2017-18,76
Tyreke Evans,2017-18,80
Tyson Chandler,2017-18,75
Tyus Jones,2017-18,74
Udonis Haslem,2017-18,70
Victor Oladipo,2017-18,88
Vince Carter,2017-18,74
Wade Baldwin IV,2017-18,68
Wayne Ellington,2017-18,76
Wayne Selden,2017-18,74
Wesley Johnson,2017-18,70
Wesley Matthews,2017-18,77
Will Barton,2017-18,79
Willie Cauley-Stein,2017-18,79
Willy Hernangomez,2017-18,76
Wilson Chandler,2017-18,77
Yogi Ferrell,2017-18,74
Zach Collins,2017-18,70
Zach LaVine,2017-18,80
Zach Randolph,2017-18,78
Zaza Pachulia,2017-18,76
Zhou Qi,2017-18,66
AJ Hammons,2016-17,68
Aaron Brooks,2016-17,73
Aaron Gordon,2016-17,78
Adreian Payne,2016-17,71
Al Horford,2016-17,83
Al Jefferson,2016-17,75
Al-Farouq Aminu,2016-17,73
Alan Williams,2016-17,75
Alec Burks,2016-17,74
Alex Abrines,2016-17,74
Alex Len,2016-17,73
Alexis Ajinca,2016-17,72
Allen Crabbe,2016-17,75
Amir Johnson,2016-17,75
Andre Drummond,2016-17,85
Andre Iguodala,2016-17,79
Andre Roberson,2016-17,76
Andrew Bogut,2016-17,73
Andrew Harrison,2016-17,72
Andrew Nicholson,2016-17,68
Andrew Wiggins,2016-17,86
Anthony Brown,2016-17,70
Anthony Davis,2016-17,94
Anthony Tolliver,2016-17,72
Archie Goodwin,2016-17,72
Aron Baynes,2016-17,73
Arron Afflalo,2016-17,73
Austin Rivers,2016-17,80
Avery Bradley,2016-17,83
Ben McLemore,2016-17,73
Beno Udrih,2016-17,72
Bismack Biyombo,2016-17,73
Blake Griffin,2016-17,87
Boban Marjanovic,2016-17,74
Bobby Portis,2016-17,76
Bojan Bogdanovic,2016-17,77
Bradley Beal,2016-17,87
Brandan Wright,2016-17,73
Brandon Ingram,2016-17,76
Brandon Jennings,2016-17,72
Brandon Knight,2016-17,74
Brandon Rush,2016-17,70
Brice Johnson,2016-17,70
Brook Lopez,2016-17,84
Bruno Caboclo,2016-17,67
Bryn Forbes,2016-17,71
Buddy Hield,2016-17,77
CJ McCollum,2016-17,86
CJ Miles,2016-17,76
Cameron Payne,2016-17,71
Caris LeVert,2016-17,75
Carmelo Anthony,2016-17,84
Chandler Parsons,2016-17,74
Channing Frye,2016-17,73
Chasson Randle,2016-17,69
Cheick Diallo,2016-17,70
Chinanu Onuaku,2016-17,69
Chris McCullough,2016-17,69
Chris Paul,2016-17,91
Clint Capela,2016-17,79
Cody Zeller,2016-17,77
Cole Aldrich,2016-17,72
Corey Brewer,2016-17,70
Cory Joseph,2016-17,75
Courtney Lee,2016-17,75
Cristiano Felicio,2016-17,73
D'Angelo Russell,2016-17,80
Damian Jones,2016-17,70
Damian Lillard,2016-17,89
Daniel Ochefu,2016-17,66
Danilo Gallinari,2016-17,81
Danny Green,2016-17,76
Dante Cunningham,2016-17,72
Dante Exum,2016-17,73
Danuel House Jr.,2016-17,69
Dario Saric,2016-17,78
Darrell Arthur,2016-17,73
Darren Collison,2016-17,78
Darrun Hilliard,2016-17,69
David Nwaba,2016-17,73
David West,2016-17,74
Davis Bertans,2016-17,72
DeAndre Jordan,2016-17,87
DeAndre' Bembry,2016-17,69
DeMar DeRozan,2016-17,89
DeMarcus Cousins,2016-17,92
DeMarre Carroll,2016-17,75
Dejounte Murray,2016-17,73
Delon Wright,2016-17,72
Demetrius Jackson,2016-17,68
Dennis Schroder,2016-17,79
Denzel Valentine,2016-17,73
Deron Williams,2016-17,74
Derrick Favors,2016-17,78
Derrick Rose,2016-17,78
Derrick Williams,2016-17,72
Devin Booker,2016-17,85
Devin Harris,2016-17,73
Dewayne Dedmon,2016-17,77
Deyonta Davis,2016-17,72
Diamond Stone,2016-17,70
Dion Waiters,2016-17,80
Dirk Nowitzki,2016-17,80
Domantas Sabonis,2016-17,73
Dorian Finney-Smith,2016-17,72
Doug McDermott,2016-17,73
Dragan Bender,2016-17,72
Draymond Green,2016-17,88
Dwight Howard,2016-17,81
Dwight Powell,2016-17,73
Dwyane Wade,2016-17,82
E'Twaun Moore,2016-17,74
Ed Davis,2016-17,72
Elfrid Payton,2016-17,77
Emmanuel Mudiay,2016-17,73
Enes Kanter,2016-17,80
Eric Bledsoe,2016-17,84
Eric Gordon,2016-17,80
Ersan Ilyasova,2016-17,75
Evan Fournier,2016-17,78
Evan Turner,2016-17,74
Frank Kaminsky,2016-17,76
Fred VanVleet,2016-17,69
Garrett Temple,2016-17,74
Gary Harris,2016-17,81
Gary Payton II,2016-17,69
George Hill,2016-17,82
Georges Niang,2016-17,66
Georgios Papagiannis,2016-17,72
Gerald Green,2016-17,72
Giannis Antetokounmpo,2016-17,91
Glenn Robinson III,2016-17,74
Goran Dragic,2016-17,85
Gordon Hayward,2016-17,88
Gorgui Dieng,2016-17,76
Greg Monroe,2016-17,80
Harrison Barnes,2016-17,81
Hassan Whiteside,2016-17,87
Henry Ellenson,2016-17,71
Ian Clark,2016-17,74
Ian Mahinmi,2016-17,74
Iman Shumpert,2016-17,73
Isaiah Canaan,2016-17,70
Isaiah Taylor,2016-17,68
Isaiah Thomas,2016-17,89
Isaiah Whitehead,2016-17,73
Ivica Zubac,2016-17,75
JJ Redick,2016-17,79
JR Smith,2016-17,75
JaMychal Green,2016-17,75
JaVale McGee,2016-17,76
Jabari Parker,2016-17,81
Jae Crowder,2016-17,80
Jahlil Okafor,2016-17,73
Jake Layman,2016-17,69
Jakob Poeltl,2016-17,72
Jamal Crawford,2016-17,77
Jamal Murray,2016-17,77
Jameer Nelson,2016-17,74
James Ennis III,2016-17,72
James Harden,2016-17,95
James Johnson,2016-17,79
James Jones,2016-17,72
James Michael McAdoo,2016-17,69
James Young,2016-17,70
Jared Dudley,2016-17,74
Jarell Eddie,2016-17,67
Jarell Martin,2016-17,72
Jarrett Jack,2016-17,73
Jason Smith,2016-17,73
Jason Terry,2016-17,69
Jaylen Brown,2016-17,76
Jeff Green,2016-17,73
Jeff Teague,2016-17,79
Jeff Withey,2016-17,73
Jerami Grant,2016-17,73
Jeremy Lamb,2016-17,75
Jeremy Lin,2016-17,78
Jerian Grant,2016-17,74
Jerryd Bayless,2016-17,73
Jimmy Butler,2016-17,90
Joakim Noah,2016-17,74
Jodie Meeks,2016-17,72
Joe Harris,2016-17,72
Joe Ingles,2016-17,78
Joe Johnson,2016-17,76
Joel Bolomboy,2016-17,69
Joel Embiid,2016-17,86
Joffrey Lauvergne,2016-17,73
John Henson,2016-17,74
John Wall,2016-17,90
Jon Leuer,2016-17,75
Jonas Jerebko,2016-17,74
Jonas Valanciunas,2016-17,81
Jonathon Simmons,2016-17,75
Jordan Clarkson,2016-17,77
Jordan Mickey,2016-17,71
Jose Calderon,2016-17,71
Josh Huestis,2016-17,69
Josh McRoberts,2016-17,69
Josh Richardson,2016-17,74
Jrue Holiday,2016-17,80
Julius Randle,2016-17,78
Justin Anderson,2016-17,73
Justin Hamilton,2016-17,72
Justin Holiday,2016-17,74
Justise Winslow,2016-17,76
Jusuf Nurkic,2016-17,79
KJ McDaniels,2016-17,69
Karl-Anthony Towns,2016-17,90
Kawhi Leonard,2016-17,95
Kay Felder,2016-17,69
Kelly Olynyk,2016-17,75
Kelly Oubre Jr.,2016-17,74
Kemba Walker,2016-17,86
Kenneth Faried,2016-17,78
Kent Bazemore,2016-17,74
Kentavious Caldwell-Pope,2016-17,79
Kevin Durant,2016-17,96
Kevin Love,2016-17,87
Kevon Looney,2016-17,70
Khris Middleton,2016-17,81
Klay Thompson,2016-17,90
Kosta Koufos,2016-17,73
Kris Dunn,2016-17,72
Kris Humphries,2016-17,73
Kristaps Porzingis,2016-17,86
Kyle Anderson,2016-17,73
Kyle Korver,2016-17,74
Kyle Lowry,2016-17,87
Kyle O'Quinn,2016-17,68
Kyle Singler,2016-17,67
Kyrie Irving,2016-17,90
LaMarcus Aldridge,2016-17,85
Lance Stephenson,2016-17,75
Lance Thomas,2016-17,71
Langston Galloway,2016-17,73
Larry Nance Jr.,2016-17,77
Lavoy Allen,2016-17,72
LeBron James,2016-17,97
Leandro Barbosa,2016-17,73
Luc Mbah a Moute,2016-17,76
Lucas Nogueira,2016-17,73
Luke Babbitt,2016-17,70
Luol Deng,2016-17,73
Malachi Richardson,2016-17,70
Malcolm Brogdon,2016-17,78
Malcolm Delaney,2016-17,74
Malik Beasley,2016-17,72
Manu Ginobili,2016-17,76
Marc Gasol,2016-17,89
Marcin Gortat,2016-17,78
Marco Belinelli,2016-17,74
Marcus Georges-Hunt,2016-17,67
Marcus Morris Sr.,2016-17,77
Marcus Smart,2016-17,79
Mario Hezonja,2016-17,73
Markieff Morris,2016-17,78
Marquese Chriss,2016-17,76
Marreese Speights,2016-17,74
Marshall Plumlee,2016-17,68
Marvin Williams,2016-17,77
Mason Plumlee,2016-17,77
Matthew Dellavedova,2016-17,74
Meyers Leonard,2016-17,70
Michael Beasley,2016-17,75
Michael Carter-Williams,2016-17,71
Michael Gbinije,2016-17,70
Michael Kidd-Gilchrist,2016-17,77
Mike Conley,2016-17,87
Mike Muscala,2016-17,74
Mike Scott,2016-17,72
Miles Plumlee,2016-17,70
Mindaugas Kuzminskas,2016-17,73
Mirza Teletovic,2016-17,73
Montrezl Harrell,2016-17,74
Myles Turner,2016-17,84
Nemanja Bjelica,2016-17,72
Nerlens Noel,2016-17,78
Nick Collison,2016-17,70
Nick Young,2016-17,74
Nicolas Batum,2016-17,79
Nicolas Brussino,2016-17,68
Nik Stauskas,2016-17,73
Nikola Jokic,2016-17,88
Nikola Mirotic,2016-17,76
Nikola Vucevic,2016-17,80
Noah Vonleh,2016-17,72
Norman Powell,2016-17,75
Okaro White,2016-17,69
Omer Asik,2016-17,71
Omri Casspi,2016-17,72
Otto Porter Jr.,2016-17,80
Pascal Siakam,2016-17,72
Pat Connaughton,2016-17,70
Patrick Beverley,2016-17,79
Patrick McCaw,2016-17,73
Patrick Patterson,2016-17,75
Pau Gasol,2016-17,81
Paul George,2016-17,91
Paul Millsap,2016-17,87
Paul Zipser,2016-17,71
Quincy Acy,2016-17,72
Quinn Cook,2016-17,69
RJ Hunter,2016-17,65
Rajon Rondo,2016-17,76
Ramon Sessions,2016-17,73
Rashad Vaughn,2016-17,70
Raul Neto,2016-17,72
Raymond Felton,2016-17,74
Reggie Bullock,2016-17,68
Reggie Jackson,2016-17,77
Richard Jefferson,2016-17,74
Richaun Holmes,2016-17,76
